created_at,default_branch,fork,full_name,ismaven,pushed_at,rev,size,stargazers_count
2015-11-05T09:03:12Z,master,False,allbegray/slack-api,True,2018-11-15T09:55:58Z,dee2d67b162fbbe8519d6c1551ce5c66edf427f7,324,116
2011-02-20T05:43:14Z,master,False,jbellis/jamm,True,2018-11-16T19:26:08Z,b397a48705ff579028df258e08e28b9c97d8472b,110,491
2016-03-07T19:51:18Z,master,False,twitter/GraphJet,True,2018-11-16T11:54:23Z,595712b64840f95234e9a142570b0ea275f97952,880,450
2012-08-18T20:31:32Z,master,False,NoCheatPlus/NoCheatPlus,True,2018-11-16T12:22:13Z,f7b2c017fd66838ed2542fba483d7268ff01c2cf,15359,170
2015-06-29T03:24:39Z,master,False,spotify/async-google-pubsub-client,True,2018-11-16T08:26:14Z,7d021528fa5bc29be458e6f210fa62f59b71d004,345,136
2013-01-19T17:12:14Z,master,False,JDaren/subtitleConverter,True,2018-11-16T18:26:55Z,0c620b5f111468c1327e2b0aa93eb9e6b0626a3b,575,125
2016-05-05T16:34:14Z,master,False,swri-robotics/bag-database,True,2018-11-16T17:38:15Z,1879bdc71999323c201076a906c47c8d05654ce0,4433,118
2013-03-23T01:45:07Z,trunk,False,HaraldWalker/user-agent-utils,True,2018-11-17T04:12:40Z,7f954514298f76afff8a75723bc25205bfe30d1b,1462,723
2017-06-17T09:26:59Z,master,False,zhisheng17/blog,True,2018-11-17T07:58:55Z,d0497553b76d44b9b176c121d3af96bb6d678c04,7554,461
2018-11-06T07:45:41Z,master,False,yjjdick/sdb-mall,True,2018-11-18T15:09:54Z,1c9f88aeff3b1d7ab70ff90393f5a6c35d770f34,1769,253
2013-12-05T20:36:00Z,master,False,RuedigerMoeller/fast-serialization,True,2018-11-19T00:12:39Z,59f8f800b79479d0b9c80901cf55903d9b027f26,5311,1099
2010-06-30T04:58:02Z,master,False,banshee/AndroidProguardScala,True,2018-11-19T02:32:36Z,854e5f89e546c4e211ad02676ad601d1e00c0789,11304,138
2016-03-29T22:36:08Z,master,False,javolution/javolution,True,2018-11-19T11:38:25Z,ed97f1d983e3a75efc0ce78811e45cf91c8a3af0,13420,132
2017-01-01T15:04:19Z,master,False,pagehelper/pagehelper-spring-boot,True,2018-11-20T12:51:56Z,ca3c7a3b6f5998341d979fb5d8fa52bbe2ead705,76,649
2015-04-06T16:36:21Z,master,False,kennyk65/Microservices-With-Spring-Student-Files,True,2018-11-21T01:59:16Z,519012d55a8a6bd3bccb038f548f1853e9d38f20,468,231
2014-09-07T21:42:36Z,master,False,zelandiya/maui,True,2018-11-21T17:27:57Z,5a9cca32d720df95864b750f03b1fed7d72ce594,79897,166
2016-01-19T09:41:35Z,master,False,CleverTap/apns-http2,True,2018-11-21T11:07:46Z,c23280b3eabf5809a5738d20b01433b7867c98ae,118,148
2011-10-28T17:17:54Z,master,False,eclipse/eclipse.jdt.core,True,2018-11-21T03:55:42Z,1a97faeae1fab88b811216221e44c4b5a3bf3f33,128256,143
2016-02-09T05:20:58Z,master,False,brianway/java-learning,True,2018-11-22T08:02:19Z,87d3e916e218abb6f1a5ff1f68d9245258b51895,352,2801
2017-08-07T10:52:36Z,master,False,simplesteph/kafka-streams-course,True,2018-11-22T08:39:32Z,522286c7e17a6a11336796ad6a3deff019f7e7ae,54,386
2016-09-02T11:18:16Z,develop,False,droidefense/engine,True,2018-11-22T17:33:10Z,20b7d05a8575b39ea14e3e76d599b284efc9e6b3,207466,317
2013-02-24T21:35:52Z,master,False,latexdraw/latexdraw,True,2018-11-22T20:07:55Z,10dadcfe65bbfd27995cb4b97d64fa58b28b2885,34066,219
2017-09-19T13:31:54Z,master,False,jaycekon/SpringBoot,True,2018-11-22T06:48:07Z,5cd3d11ad405591ba28d7d5570141b5c8194643b,330,120
2018-08-19T15:25:40Z,master,False,1144388620lq/skill,True,2018-11-22T13:13:55Z,606c0683dfaec9d8e2d4f30144fd7f99db6f2970,4727,115
2016-01-19T11:40:00Z,master,False,Revivius/nb-darcula,True,2018-11-23T14:54:50Z,d00114bf060ae9ed3f438edb5b19ce7017cc94fe,898,222
2017-04-02T02:54:04Z,master,False,Blucezhang/micro-server-own,True,2018-11-23T01:49:49Z,e9f6363f7d5949b6dbe1f61bf4a1c32544958bb6,129523,122
2015-03-21T23:35:59Z,master,False,bouncestorage/chaos-http-proxy,True,2018-11-23T22:27:05Z,49ac6a08dabbb4a682aa6d03a392ac86a7a95204,51,115
2013-01-06T08:29:32Z,master,False,selendroid/selendroid,True,2018-11-24T14:43:10Z,a32c1a96c973b80c14a588b1075f084201f7fe94,15720,752
2011-04-11T03:50:34Z,master,False,dhanji/sitebricks,True,2018-11-24T09:09:10Z,8682029a78bd48fb8566173d970800499e9e5d97,31043,252
2015-03-13T16:14:06Z,master,False,raydac/java-binary-block-parser,True,2018-11-24T19:22:58Z,6a05908ca7027140197040d544724b434c6f1cdc,7047,116
2013-11-23T07:00:12Z,master,False,jfaster/mango,True,2018-11-25T09:17:45Z,4f078846f1daa2cb92424edcde5964267e390e8f,2640,828
2012-01-09T00:21:15Z,master,False,lkuza2/java-speech-api,True,2018-11-25T14:35:52Z,d981e1614d1f803f1fbc63f9a76330564bcb9d36,436,434
2018-04-13T06:37:37Z,master,False,watchdog-framework/watchdog-framework,True,2018-11-25T03:05:54Z,b9da08fda834223440889e9924079d753a1b0b84,6676,207
2010-09-18T13:52:45Z,master,False,dschanoeh/Kayak,True,2018-11-25T11:32:09Z,6685a64ccd3b18d74cdda9a201b6b8258b380859,2963,181
2015-03-14T14:32:22Z,master,False,Ekryd/sortpom,True,2018-11-25T13:08:37Z,27056420803ed04001e4149b04a719fbac774c5d,2559,130
2013-07-19T12:58:07Z,master,False,flaxsearch/luwak,True,2018-11-26T13:21:11Z,c27ec08c803db6ca6be1b6e8017f45667e603161,7330,326
2016-04-12T22:45:21Z,master,False,idugalic/micro-ecommerce,True,2018-11-26T09:42:41Z,4e7cd52f842eb5718b2fd27c8bd10fae5f9ee2cd,9790,152
2017-06-28T01:57:04Z,master,False,zavtech/morpheus-core,True,2018-11-26T20:09:44Z,09895c1a16293b69bbc79cd952fcec3d5d89e372,58783,131
2016-04-28T01:43:19Z,master,False,mpusher/mpush,True,2018-11-27T10:32:19Z,f8d5c97f30b2bde12f1b60d11709ae1b75587a2e,2589,2443
2012-01-13T06:58:29Z,master,False,kenglxn/QRGen,True,2018-11-27T02:33:56Z,1d84899c5cee01fb2b329512be7d96cb22a4714d,620,1020
2011-11-26T21:48:08Z,master,False,IanDarwin/Android-Cookbook-Examples,True,2018-11-27T13:28:14Z,60a6393f7c39d969816b682e797b29ac9db322fb,55492,813
2011-11-29T22:07:23Z,master,False,stefanbirkner/system-rules,True,2018-11-27T23:37:12Z,b319ac4a9ed349ae1887cd6634332ed8cd8f965c,1657,372
2011-04-07T21:26:00Z,master,False,jopt-simple/jopt-simple,True,2018-11-27T16:51:53Z,31ed6b5b2c903b5fdcadf5566bb1a652ca98fb9e,4569,245
2015-03-20T05:11:23Z,master,False,os72/protobuf-dynamic,True,2018-11-27T17:38:30Z,f8a131cd27193a323b8781db808b94ae0398375a,65,115
2009-03-01T22:43:17Z,master,False,karlmdavis/ksoap2-android,True,2019-03-08T05:08:12Z,3d576b533732381faa25de5baa19c1439306ad62,3419,101
2017-03-27T04:03:43Z,master,False,baidu/uid-generator,True,2018-11-28T14:24:54Z,2fcbc13d2016fcfb7648a18296951f6942215255,364,1343
2013-11-03T07:52:00Z,master,False,SargerasWang/ExcelUtil,True,2018-11-28T02:33:39Z,adb01581ac4dea0ff44caa6f15294e2280f4dbe7,90,349
2013-08-01T22:06:52Z,master,False,jenkinsci/mesos-plugin,True,2019-03-10T15:32:24Z,cd8a3f9d0ca37813838c81bf9a0964c1835a174f,752,281
2012-02-12T14:56:01Z,master,False,reficio/p2-maven-plugin,True,2019-03-15T10:37:10Z,89a7a02f687ce99054f28237bd2709771eddc7e5,463,179
2016-05-24T03:13:16Z,master,False,shinyke/Time-NLP,True,2018-11-29T14:05:40Z,e8dabd5dfe12584ba305a82f0e57871eb7d0b34e,150,313
2010-10-23T16:37:02Z,master,False,brix-cms/brix-cms,True,2018-11-29T19:33:45Z,f07a3e5cbf0aa409043f57fd91dba473a6561ceb,5694,115
2014-05-27T09:26:41Z,master,False,PeteGoo/tcSlackBuildNotifier,True,2018-11-30T08:17:25Z,2840c61f7e3bfe136049343ea5426df491bea6b3,2059,305
2015-03-18T08:42:04Z,master,False,Cloudslab/cloudsim,True,2018-11-30T12:35:47Z,2d8f1c6100f7d2a7a696571f2655bdae0c565b61,7363,266
2018-04-29T12:34:57Z,master,False,TongxiJi/shadowsocks-java,True,2018-11-30T10:03:31Z,38e8f61d85cfde88597ee16e222a4281c80572a8,116,159
2014-11-12T17:33:01Z,master,False,awslabs/aws-codedeploy-plugin,True,2018-11-30T20:45:59Z,6b74409a2f44faf712ca704ba095cac95fdc5c42,126,131
2018-02-02T15:07:06Z,master,False,wangweiX/blockchain-java,True,2018-11-30T10:47:06Z,45d85526381212bf9645b9fe895f6ceb157a1df5,262,129
2010-08-09T17:12:03Z,master,False,scrosby/OSM-binary,True,2018-11-30T03:19:48Z,4e32fa236e919be5bb8dbb323437f026f24e5853,210,107
2018-03-27T15:37:39Z,master,False,crossoverJie/distributed-redis-tool,True,2018-12-01T09:46:17Z,af1877e932e9bbbd58360826a9edd5a5732702c7,92,361
2011-09-19T15:57:21Z,master,False,johncarl81/transfuse,True,2018-12-01T06:04:14Z,a5f837504797a6c4f8628f7e1dde09b8e6368c8b,13612,223
2015-08-26T12:04:36Z,master,False,tools4j/unix4j,True,2018-12-01T21:05:46Z,367da7d262e682a08577cdf19ebbbdd8a46870fe,1618,147
2010-12-11T08:00:07Z,trunk,False,apache/stanbol,True,2018-12-01T20:44:25Z,2fcf471b467fb84e59491f4c54ba0a95924ab04a,83168,109
2017-10-19T14:49:19Z,master,False,dlemmermann/CalendarFX,True,2018-12-02T03:05:25Z,f2b91c2622c3f29d004485b6426b23b86c331f96,5282,298
2017-06-27T13:31:50Z,master,False,callicoder/spring-boot-mysql-rest-api-tutorial,True,2018-12-02T10:20:39Z,40bc236289635613f843f913836f16e83740788d,58,140
2012-12-19T05:33:56Z,master,False,vkostyukov/la4j,True,2018-12-03T09:08:07Z,dd1b917caf9606399a49afa6b0d738934cd3a7b3,2442,319
2016-02-02T09:55:50Z,master,False,Anchormen/sql4es,True,2018-12-03T18:10:24Z,8438e3a6809f4fa3dec4a2152819df06b878371d,199089,235
2012-10-08T22:48:32Z,master,False,brettwooldridge/SansOrm,True,2018-12-03T06:21:42Z,ab22721db79c5f20c0e8483f09eda2844d596557,304,174
2014-12-16T22:46:28Z,master,False,gaul/are-we-consistent-yet,True,2018-12-03T02:48:30Z,145f353095ff58bfb573f1f4caa890e806662c7d,34,124
2013-04-19T10:46:35Z,master,False,Diabol/delivery-pipeline-plugin,True,2019-03-06T09:24:20Z,72255b38aeb05d48347979b54d7c653443e995d7,2204,105
2014-12-07T03:19:50Z,master,False,happyfish100/fastdfs-client-java,True,2018-12-04T12:10:25Z,0261bf16130a8183769609d5eb081b91197ce872,132,722
2012-02-22T06:47:00Z,master,False,paoding-code/paoding-rose,True,2018-12-04T08:07:06Z,8b512704174dd6cba95e544c7d6ab66105cb8ec4,1373,562
2016-12-23T16:20:08Z,master,False,VueGWT/vue-gwt,True,2018-12-04T13:49:34Z,961cd83aed6fe8e2dd80c279847f1b3f62918a1f,9202,150
2015-03-19T15:02:44Z,master,False,jsurfer/JsonSurfer,True,2018-12-04T06:45:58Z,52bd75a453338b86e115092803da140bf99cee62,871,131
2014-10-04T23:02:09Z,master,False,welovecoding/editorconfig-netbeans,True,2018-12-04T04:20:51Z,432c12813dabb3c0f2092b8d94e1232e896f8466,924,116
2015-03-10T12:24:33Z,master,False,mdeverdelhan/ACR122U-reader-writer,True,2018-12-04T20:48:38Z,ac535fc58b8e0969c653bcd58b84a8eae1841ebd,78,111
2017-02-08T02:17:21Z,master,False,jwpttcg66/NettyGameServer,True,2018-12-05T05:17:38Z,2387a7844561cc056317f86be05676422dfeee87,3438,667
2018-08-30T03:41:22Z,master,False,TogetherOS/cicada,True,2018-12-05T04:09:52Z,5f55ee1f5a66eb917047238eab974e23213c2aaa,209,541
2013-03-31T01:37:19Z,master,False,abstractj/kalium,True,2018-12-05T10:37:47Z,e3baab3f00477fe4e4f83aaff5905e89e725c449,15736,193
2018-03-28T15:27:17Z,master,False,mploed/ddd-with-spring,True,2018-12-05T18:33:30Z,5a3565d1b3979ffe3fa46eef5ac35d0943368639,479,121
2014-02-19T01:48:33Z,master,False,cloudera/cm_ext,True,2018-12-05T11:21:04Z,90d8785c3bfcf819012159dffaa4af74faa5da9e,855,102
2014-10-22T07:32:12Z,master,False,awslabs/amazon-kinesis-scaling-utils,True,2018-12-06T08:58:54Z,89ecd1db779aacd9376aa69d85d320103e354a1e,148872,261
2012-03-08T01:55:05Z,master,False,urbanairship/datacube,True,2018-12-06T18:11:46Z,89c6b68744cc384c8b49f921cdb0a0f9f414ada6,4689,260
2018-10-29T17:28:48Z,master,False,tim232385/WebVideoBot,True,2018-12-06T03:29:32Z,b763532ef86b1ff51297fa707485e359a7ad5bf2,88084,150
2012-06-06T17:54:01Z,v3.1-maintenance,False,ryantenney/metrics-spring,True,2018-12-07T16:03:37Z,1c0803e0bee3925cdee84a8dfb5d6ff5c415b99d,1243,668
2012-01-10T20:06:54Z,master,False,wstrange/GoogleAuth,True,2018-12-07T10:38:43Z,d5074b49420132776c770ba1277a4df158e7398f,266,621
2017-04-29T04:00:36Z,master,False,zccodere/study-imooc,True,2018-12-07T03:33:00Z,53340091b4115cd16e1f4da317a3f870df7543b6,20927,459
2011-02-13T09:14:11Z,master,False,cschneider/Karaf-Tutorial,True,2018-12-07T16:03:29Z,bf7c69efee2a49422106820a52e9a7ec24131bc3,938,227
2014-03-11T13:16:54Z,master,False,spotify/dns-java,True,2018-12-07T19:54:34Z,c554287e6f5a025576f4343ada84b2419277ebfd,151,158
2017-08-29T08:00:02Z,master,False,smartboot/smart-socket,True,2018-12-07T05:40:19Z,dae59c84001c1e7d07ec52b4763cc8e958cd25b7,5316,135
2016-02-18T11:49:16Z,master,False,DataReply/kafka-connect-mongodb,True,2018-12-07T21:56:32Z,2290251df056f9bf4a4af6c10eadaa11c3fc102c,73,116
2012-05-11T16:20:06Z,master,False,bivas/protobuf-java-format,True,2018-12-07T10:32:35Z,f2e648f5474ee1de0372eb6736b70ca366897f13,436,106
2014-09-19T12:32:26Z,master,False,abel533/ECharts,True,2018-12-09T02:36:51Z,73e031e51b75e67480701404ccf16e76fd5aa278,1848,771
2018-04-13T04:47:07Z,master,False,fp2952/spring-cloud-base,True,2018-12-09T08:58:52Z,7f050dc6db9afab82c5ce1d41cd74ed255ec9bfa,1756,167
2012-08-14T12:37:01Z,master,False,flapdoodle-oss/de.flapdoodle.embed.process,True,2018-12-09T17:08:36Z,8aecb80c4a8485a00d9410768cef630e48261ab1,733,153
2014-09-13T00:17:42Z,master,False,digitalpetri/modbus,True,2018-12-10T02:03:50Z,66281d811e64dfcdf8c8a8d0e85cdd80ae809a19,140,175
2014-05-02T07:00:07Z,master,False,apache/incubator-brooklyn,True,2018-12-10T21:51:54Z,337a5d22d5e9c98cc96ea1085383cbed1ee0b741,258028,140
2013-07-27T21:31:46Z,master,False,aseldawy/spatialhadoop2,True,2018-12-10T18:19:15Z,833f69b3184bfb8781abcacc04859fd8dbb01b0e,23346,123
2014-10-21T07:00:09Z,trunk,False,apache/hadoop-hdfs,True,2018-12-10T21:21:26Z,b2d2a3262c587638db04c2991d48656b3d06275c,36222,102
2014-05-22T06:15:53Z,master,False,DeemOpen/zkui,True,2018-12-11T05:52:59Z,8d3441d0e3f2299a003d0d75308519e82564836c,476,1204
2009-05-21T01:31:38Z,trunk,False,apache/log4j,True,2018-12-11T03:09:44Z,7be00eed88152dd011a619e8bae5a631235c3f4c,13974,626
2015-06-02T12:55:02Z,master,False,dermotte/LIRE,True,2018-12-11T12:48:47Z,752f0659a41c43f4700de71855ae61277a7157bc,177618,565
2015-11-18T08:00:06Z,master,False,apache/eagle,True,2018-12-11T12:51:57Z,7ac9421c2c27d12ae88f001866b4444310fcaa3f,35614,346
2011-02-18T10:07:33Z,master,False,helun/Ektorp,True,2018-12-11T20:07:45Z,b822c0d656aefb90a5e0cb5ec2de3daa969e3eaa,1822,281
2017-05-02T15:04:15Z,master,False,danicuestasuarez/NMapGUI,True,2018-12-11T12:05:44Z,283ba625f7d3459543491c7c5bbd3f4acef81462,856,223
2009-05-21T00:33:19Z,trunk,False,apache/maven-plugins,True,2018-12-11T00:56:27Z,a007e769ed5825774d5c31ec06c0013c8ee2b4d4,55493,219
2016-02-05T14:24:37Z,master,False,HubSpot/SlimFast,True,2018-12-11T15:24:56Z,a0dd349b70370c974b113abc5359b6af468d803a,120,217
2011-12-14T02:04:27Z,master,False,s3-wagon-private/s3-wagon-private,True,2018-12-11T13:09:26Z,ef248502e325c7dbf881666472cb6cbe610ffaf9,73,195
2017-08-02T18:55:27Z,master,False,Mellanox/SparkRDMA,True,2018-12-11T12:34:25Z,a0e8d3df1449f5b7eba1edead5b1ff062f60927f,265,138
2014-10-21T07:00:09Z,trunk,False,apache/hadoop-common,True,2018-12-11T13:42:36Z,42a61a4fbc88303913c4681f0d40ffcc737e70b5,270460,134
2015-08-25T07:00:05Z,master,False,apache/apex-malhar,True,2018-12-11T02:28:27Z,1acaf15f425d72f19bb590c667987ed5d81d7f25,91923,120
2014-03-21T07:00:07Z,master,False,apache/tajo,True,2018-12-11T03:36:10Z,fb326195083959014c82c10187cb46de91ece33f,30492,112
2015-11-19T06:53:28Z,master,False,Arronlong/httpclientutil,True,2018-12-12T12:40:58Z,e6944efb08dea4dc227bf4bc79d217c9f1862836,262,726
2014-09-13T08:27:14Z,master,False,RaiMan/SikuliX2,True,2018-12-12T13:11:40Z,95372ca85cdf214361ab715538c793b4cd010190,85804,592
2013-10-29T07:20:43Z,master,False,yinwang0/pysonar2,True,2018-12-12T07:19:13Z,fe5b36434876ce28001c3acb672acb4df29d2392,9139,398
2010-06-26T20:16:28Z,master,False,searls/jasmine-maven-plugin,True,2018-12-12T15:34:04Z,ce365e7c908666e883908dd8e271f92c39d1be49,7941,288
2018-03-28T05:27:16Z,master,False,JayTange/Jantent,True,2018-12-12T07:33:57Z,670c14a0c01a15dc24fac654aa2b3c9068e9b30a,23566,250
2015-04-28T20:00:43Z,master,False,everwatchsolutions/json-data-generator,True,2018-12-12T14:38:10Z,8f19979d7f6c9e6b04db513ae09a6b27e57585a8,4699,249
2014-10-06T06:31:26Z,develop,False,sstrickx/yahoofinance-api,True,2018-12-12T09:27:03Z,2766ba52fc5cccf9b4da5c06423d68059cf0a6e6,4625,238
2018-03-11T00:56:51Z,master,False,li24361/sorryJava,True,2018-12-12T08:06:00Z,e60bd5f77cce2533de60bd847912e9c0e1258fee,3105,207
2017-06-18T02:38:18Z,master,False,saturnism/istio-by-example-java,True,2018-12-12T07:59:34Z,56932f196e3fc6bcba679ab6fc0d777739d21d04,181,168
2015-10-07T04:37:57Z,master,False,benas/unix-stream,True,2018-12-12T22:07:13Z,40befef5607ca8884a236e275f55fffb4096894a,1811,111
2014-07-06T17:44:32Z,master,False,jpaulm/javafbp,True,2018-12-12T17:31:36Z,167f9ac4b9fda70cfa17ac997ffe0bfe00388ebf,7655,110
2015-10-18T05:14:24Z,master,False,javaor/HelloSSM,True,2018-12-12T15:52:40Z,57a1316207cfdc872b3a247116d8b5c42445d58f,10052,103
2013-12-10T23:04:33Z,master,False,Adobe-Consulting-Services/acs-aem-tools,True,2018-12-12T14:55:10Z,c588590b149a409950b6d250db6b3583331f1688,10474,101
2013-02-20T12:09:31Z,master,False,ralfstx/minimal-json,True,2018-12-13T15:42:05Z,2e05cf49949e95bb16a1f21a8a4a9d8410e1c939,732,592
2016-04-26T04:01:33Z,master,False,sczyh30/vertx-blueprint-microservice,True,2018-12-13T19:50:35Z,9d960641cb80b63d0e6a559279f1fc2c5a165e3e,1877,483
2010-09-14T03:38:35Z,master,False,xetorthio/johm,True,2018-12-13T19:59:04Z,b63f97ab381c94eb9b7f4a616cf0ee0032664ec9,877,274
2010-01-14T23:22:18Z,master,False,dwdyer/watchmaker,True,2018-12-13T19:33:50Z,33d942350e6bf7d9a17b9262a4f898158530247e,44550,176
2011-11-22T15:26:37Z,master,False,zeroturnaround/zt-zip,True,2018-12-14T12:18:10Z,cbfc0f8daded110d6b4e53f738e86df688850a1c,636,1033
2014-06-30T02:14:50Z,master,False,itdelatrisu/opsu,True,2018-12-14T16:47:06Z,e9676f813a3d93bb87bafe9f48058e77657223c4,128096,463
2017-04-01T06:02:45Z,master,False,lexburner/zuul-gateway-demo,True,2018-12-14T00:43:50Z,2fb819215792f9cbd9c6eeab8daf37193c1c6ec8,14,441
2011-12-23T10:11:17Z,master,False,ttrelle/spring-data-examples,True,2018-12-14T09:57:38Z,1f5c33070304e1bb9a4deb5d658df452fade5b8b,263,162
2011-10-06T23:14:54Z,master,False,randomizedtesting/randomizedtesting,True,2018-12-14T20:37:26Z,85a0c7eff5d03d98da4d1f9502a11af74d26478a,8855,134
2017-05-18T19:07:19Z,master,False,j-easy/easy-flows,True,2018-12-14T10:44:53Z,41ec8cd47c09091048a58d2d76caaf8e75014b86,35,130
2013-02-11T18:22:00Z,master,False,OpenSmpp/opensmpp,True,2018-12-14T15:11:11Z,247eb56cd38ba0055e72af87c3dcf371298e9306,2751,116
2017-05-24T08:38:38Z,master,False,wyh-spring-ecosystem-student/spring-boot-student,True,2018-12-15T16:25:11Z,ed1dc761d4169e5f70c2b08b92a4d4d9d8166912,805,544
2012-08-15T18:00:25Z,master,False,FasterXML/jackson-module-jsonSchema,True,2018-12-15T23:04:44Z,f76a6e9ac2e0abd959d207d876226380fcd7355f,1668,221
2012-09-26T17:40:05Z,master,False,Progether/JAdventure,True,2018-12-15T11:57:29Z,125c4b4e7026301fac1ac995ebbf3d88f7a4458c,2885,207
2012-09-20T19:14:37Z,master,False,Activiti/Activiti-Designer,True,2018-12-15T08:37:57Z,3421dcfa090fcb47df3a207ea8707eb12d0e8033,20419,182
2012-12-14T12:34:03Z,master,False,javaeekickoff/java-ee-kickoff-app,True,2018-12-15T22:47:41Z,fe72dba57bb6d34978d2f6416dd22e4bb1beee12,494,118
2011-09-09T21:09:21Z,master,False,FasterXML/jackson-datatype-joda,True,2018-12-15T23:27:46Z,0020243ae39b3a040fcb5f635cb194f6cf2d5ae4,1439,117
2014-03-12T01:47:00Z,master,False,FudanNLP/fnlp,True,2018-12-16T11:27:46Z,ce258f3e4a5add2ba0b5e4cbac7cab2190af6659,2754,1894
2014-05-22T03:11:57Z,master,False,tabulapdf/tabula-java,True,2018-12-16T11:18:43Z,a86b72aa81c0bcb4b8b4402dc94ca1211f152930,10055,605
2016-03-19T14:26:43Z,master,False,biezhi/oh-my-email,True,2018-12-16T14:40:07Z,c9155896b9af9e3b9a279bbce2f89b24b0826016,61,400
2016-07-03T05:38:18Z,master,False,vakinge/jeesuite-libs,True,2018-12-16T03:06:48Z,4105851fcf49e2d0249ac1d8763f4149e46bcddd,2519,366
2014-01-24T10:56:18Z,master,False,bourgesl/marlin-renderer,True,2018-12-16T22:59:47Z,b417ce4ed60000c50d7c45ae0a76b97c93a2c653,4252,108
2010-06-29T20:03:33Z,master,False,clojure/clojure,True,2018-12-17T20:15:37Z,28b87d53909774af28f9f9ba6dfa2d4b94194a57,14547,7630
2012-06-27T19:06:49Z,master,False,square/otto,True,2018-12-17T16:07:14Z,2a67589abd91879cf23a8c96542b59349485ec3d,703,5185
2013-07-20T07:25:22Z,master,False,luontola/retrolambda,True,2018-12-17T13:20:57Z,3f1cdde128eb1b3a563bbdce9f97375fc0894d79,1052,3494
2015-10-21T13:13:26Z,master,False,usethesource/capsule,True,2018-12-17T08:41:00Z,3af2a21394a72c7d90b064fa11b8361d5125fb78,4359,300
2013-04-18T19:01:30Z,master,False,lookfirst/sardine,True,2018-12-17T11:32:05Z,946535742d253b25da62ed9732b5c48565f1767b,10837,289
2015-11-04T01:56:13Z,master,False,Waikato/meka,True,2018-12-17T08:16:35Z,a4320ef1dc8fa0b66e7d12a978d07af3b0d546c9,35886,142
2014-02-17T21:02:44Z,master,False,jvm-profiling-tools/honest-profiler,True,2018-12-18T11:44:30Z,3cad02391a86e74ab009524ed0a5b31020d559b4,2164,954
2015-01-13T17:19:50Z,master,False,etsy/statsd-jvm-profiler,True,2018-12-18T04:20:30Z,3fd399a1b19cd707e4cb42f0c6548b97b10427e4,1079,305
2011-08-29T01:02:22Z,master,False,jirutka/rsql-parser,True,2018-12-18T14:25:47Z,402f180280b4220c815a7ced8601612c8a83e834,159,283
2018-02-09T05:36:49Z,master,False,dubbo/jmeter-plugins-dubbo,True,2018-12-18T04:12:03Z,c181cf3662b6ed051c543482a1360c0ffcc2d03c,44314,148
2018-01-18T19:19:17Z,v3,False,liqianggh/blog,True,2018-12-18T12:57:30Z,d62c4d5ab8113988c4bb1e21b7d0cc0dd0b3f090,49472,104
2013-06-03T02:48:09Z,master,False,StripesFramework/stripes,True,2018-12-19T10:12:58Z,5c795d45c6efbd83354e4d328589f7be9db40853,19715,146
2018-05-17T18:04:55Z,master,False,learnk8s/spring-boot-k8s-hpa,True,2018-12-19T20:50:12Z,89bbe34260c3f61b643f18ae95692fc3aa802ba1,59,133
2012-09-11T13:43:17Z,master,False,romix/java-concurrent-hash-trie-map,True,2018-12-19T10:12:23Z,1810db51acdb1c8b7048643b460c526933c95dae,487,123
2012-09-20T01:55:47Z,master,False,SimpleAmazonGlacierUploader/SAGU,True,2018-12-19T08:53:32Z,542042b4a932b7eb7448ab3a3d9785fe7aeeb3ed,521,112
2010-12-14T20:32:06Z,master,False,jenkinsci/selenium-plugin,True,2018-12-19T19:10:24Z,703d5812531691ade123aff10e527aa20b3cc9d5,150829,106
2010-09-21T12:05:17Z,master,False,CoreMedia/jangaroo-tools,True,2019-03-14T08:39:34Z,d642c61d9824bb5322170ce2e3a70045d54971db,33289,100
